f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,label
7.686250643528136,-1.0107828357826076,2.9073286827019906,1.2473811614867938,-3.3711704821368054,4.7416142571292585,-0.7848975207836146,-1.990130537568494,0.8969406431833272,-1.2222338541535278,1.4530710379914773,-2.800189629137083,-0.2504707583058032,4.2265750070926575,2.4367297524139224,-0.18643388785024145,1.5176381629106779,0.9605851774858719,-0.7532510272610711,1.1654753816058974,-0.8235932776524855,-1.2636586035490394,1.3819061877957943,1.941915180392016,3.088803066482065,1
-11.282837167334757,-1.7856753402774195,1.0464067473451217,-3.729924550921226,-0.6481614995679763,5.402730288774841,-2.088145523620554,1.1741273794789142,-6.315391601588532,0.7313609108670888,-3.7491472046063694,-2.046324197633916,2.1250922003562924,-3.6904667189865017,0.055266242823992735,-2.1073699835705635,1.1678127707154426,-3.904891107680425,0.5442384382350399,0.4708050160402974,-1.1161836497753723,-1.3435934399030012,2.1010809047759245,-0.6738820485837936,1.527011011846008,0
-1.7480762701131896,12.214389028633875,-3.3337389051819066,-3.224665095427204,-0.6033768956785123,0.004298608505893638,6.934224607262556,4.651365688443625,4.889470433573763,-0.6820286332622575,-0.24352611180482406,-2.9031632835391767,0.30693413594787905,2.1014684413426936,-2.6375438111557123,-1.4472777778584338,-1.822120241001521,1.9470022649222931,1.820237620822649,2.1535810705475784,0.854365360237383,0.02739537259817984,-0.02118303477918346,2.2415920897866326,-0.7010135730534551,5
-7.004444819097951,-3.028578562543583,-1.1794620436267582,-0.8702449053307144,2.9979095575943173,6.75025095693968,-1.9497636504856604,-1.6991523704955187,-2.781340598066907,0.2892279162188732,-5.518680088210297,-1.3847261273062508,3.006187892517853,-3.2481468413858416,-1.1851608493352588,-1.1714624016111606,-0.38084243556455527,-2.252187439225956,-3.3693063756269286,0.2418750540840716,-2.205387347778933,-1.5081470563171826,2.952252001656912,-0.5697864781883796,0.3398077587097232,0
-0.9946920407221379,7.149560291110411,6.998973911436338,-11.58773001744752,2.0383053910939317,-3.2760321305014224,1.074670864848171,1.2535471484010545,0.2503424327275265,1.292928844237928,0.8590529851059469,-0.8321382009826588,-1.2411930896053625,-1.2643001034098582,-0.77692079955812,-2.9503533644969884,1.4305720047030244,1.9748398825069233,1.4785681837332567,-3.124041844059442,3.549019694086892,1.4135857121751836,1.8117291119205894,-2.1813662061482715,0.0057435785220977895,3
2.542649847969472,10.9978148048934,1.9023168686470622,-3.1512365410580325,-2.617360726724858,-6.679112485766499,2.3327105216580803,-0.4589614841426846,1.890120545544792,1.8485085753993735,-4.930795473888036,-11.917598270926531,1.9030892382018436,1.664931412617459,1.251303650092608,-6.336468802917545,-7.333825125062368,0.2304891935028903,-5.856344845350652,-6.2028656286642345,-10.858085945041424,3.7668765484807367,0.08108201824497169,-4.376622844585083,-3.079297548986833,2
7.417731882012688,-3.3868402571800584,4.2130208879465565,-1.2172376528346633,-6.158084685387033,-0.5702202927829225,0.23116050949291855,1.8232678613733144,2.097741714478731,-3.8915609352759644,-2.144615783523934,2.040807941988675,-2.4901947674314457,-3.16533755380832,-0.34794932113916555,0.6796008755603477,0.7648030104671203,0.3791650715938163,0.05009228179261296,-0.09806580573643457,-1.511248066749731,-2.2279121687457053,0.610360481114412,-0.657506716296018,-0.5005957729233342,1
3.6314824924914766,5.960143149940324,-3.012781877599982,-1.9014124390579892,4.902989059759501,2.7104807685565784,1.7462379583601433,4.18837272538324,-1.6645678236857802,0.3934912138472351,3.2258984543861335,1.7376090439296075,-1.8953750805643994,0.5655420099279743,-1.6926549790540646,-3.636258413389822,-0.8091658197734379,-1.665159013215101,0.3020290239698027,2.15615327352818,1.9513071100703585,2.752624268141627,-1.4963006681341093,0.07174634985143882,0.9890090108840871,9
2.296100749472495,4.6400189916111705,0.06269617663136125,-4.22925959136128,3.2388104972353857,1.8951167608445132,-5.582444049603529,-1.4840221037884807,-1.2943102596069913,-4.798388695159044,2.0109797020199176,-2.7347468484376676,0.1929943249667058,2.4918448433693636,0.6491542858895201,-3.6215865955878512,1.2712546902000879,-0.4821814049191646,3.4025862770994997,4.577896442226622,-1.2038645964593326,1.442802802059141,0.30670167745812826,1.7273738756912238,0.47959034537375544,2
0.33545295484451754,-8.180758799491029,-0.36490544426521865,-1.7321965535624204,-1.0754054009251146,0.9437707979517512,3.732541928144989,-2.0879120049588895,2.962179509129138,2.3109794874210547,3.5198608137968326,-0.5462389411864691,3.9238884161910343,-0.4626618696719615,0.36430784322145976,-0.12694100162922306,-3.966096046638248,1.6021467277892867,2.8413945644778376,2.8720441903312266,0.7282566047462571,1.8310545671797969,0.7764421013879363,-3.713898369789114,-0.9077094634010284,5
7.097117781340366,-3.6339667992497873,4.34789490960648,-0.868518021164853,-6.247295563701154,-3.10387332096691,1.081293936684491,3.3824359989547186,-0.11920400012975312,-3.478760241287168,-1.9975065363455553,4.310466783598977,-2.1103638631562602,-3.244419783424155,-1.4543067623215218,0.31898702236556725,0.3624238122571229,-1.4414255713781177,-0.6314656191920782,-0.18327639944830884,-2.249143387028254,-0.8024599921864397,-1.257511655811539,-2.2436413646649935,0.052831660996409895,1
0.11723502390457277,-4.890470484432157,-4.23529551968328,-3.4706659335322136,0.8851356238973086,-1.828266752127425,-2.8604913238318166,4.3170539984909,1.3196641914373426,0.5965756818601822,-0.9235023630102331,0.1472983295278319,4.656171504596097,2.7963086605145526,2.152298546800894,3.5634129149967224,2.897580948488486,-0.19391136302927234,-1.4502087603435658,0.0850921404983945,-1.5156814995726244,-1.2962962837957606,1.7028993879895606,1.7537153298895165,-1.4781653756534445,8
4.835612474766607,2.283042263135069,-6.900491758617422,2.963288993294547,2.4408317197962486,-0.7527552938750803,-1.9355050035379233,0.21634904953421788,-2.1351048001139765,0.9201045476705086,2.9600773783579046,-3.1132290846495305,1.1995901627364118,-2.7707632826951567,-1.083078214780031,1.0630868781541538,0.02729338246493354,-1.3854622342127279,-2.0045853719218965,-0.615776627353881,-1.1071532663558008,-0.6272881580701194,0.5668161832359746,0.5530020668379332,-1.6418337355292758,9
-3.9685116533812965,-9.200729461794145,0.29167384297838383,-9.10079487679246,5.056489215193697,-3.10171615117212,6.6313951525958235,-1.9872998601067504,-7.19993193872757,1.2554660894368044,3.7316425858699116,-2.205789258802986,-4.329178117586921,3.456463971801803,0.9857059696067503,2.8487946575638348,-1.7968025910702834,-2.4943311884462522,0.736919701567263,-0.3278079968554784,1.5000533005527728,1.3689232841033947,0.9269065568438163,1.683217945538155,-2.2018581520875733,3
5.689952145378033,1.793309388974698,0.838513250522115,-1.2492153164567399,0.4504502729657908,3.3326168883275433,-0.14962308517784678,2.760826835237764,0.012150596074249882,-1.4091405386305744,1.0678781394501053,-0.2457489091444108,-0.7976609086785529,0.289711037048952,0.027999959620876386,-1.8146656235788183,1.6100603966057605,-1.403113361691243,0.6159283987760816,1.5217945545346765,0.08084313021451263,0.10198394695201149,-0.44553037839017035,-0.25453360800347813,0.7852699348797045,8
-6.037056950612943,-6.986082232762493,5.299686779592177,-8.54483435392784,2.6864591441064496,0.019448028293106077,4.973604468017756,-4.0902033029905045,-7.655663170008604,3.0035237019913503,-0.2601778863446594,-0.4504459277105526,-4.242328617075832,-1.259321700833266,4.96084152408615,-1.0926936889352226,1.7079013211672365,-2.277363238834288,2.547865090971182,-0.08826753593809228,4.441988086544955,-0.4425929245365383,-0.2594386178049561,0.05615839161931492,-1.958761597801239,3
0.20702777833264877,4.020433437866779,2.906828759112362,-5.621453404062701,2.8739929123321657,-2.8531747592345913,-1.6140231087680137,4.3259048112354375,-2.200679129473622,-5.916305749234577,-1.2364125140743847,2.2959767319654034,2.2347436469203656,2.222903421822248,0.7289970421602179,1.1976422149895694,3.223720196131473,3.2380087405061566,3.2158603804317982,1.3519995150998316,-0.27496280728869243,1.0341835689235912,-1.5365155451820807,0.750291894376074,-1.7905429525728627,8
3.078596335949429,-6.3812060031850235,0.46627178669679425,3.30774202068747,-4.990305432264059,-1.7778935833059883,1.2433406251991586,2.384926710088708,7.334893141695714,2.4358824892473923,0.43386932957244034,6.00702369728844,2.6409914143736537,-0.12951782880401214,4.140649839016573,-5.802380415112502,3.8653878008854443,-2.614274951248943,1.688514990645887,-7.5377706308105115,2.983233470850216,-1.1669657792297616,-1.7608686289694346,3.457678040231811,-5.5541456532531495,5
8.081397519088066,-0.3372465031630734,1.7826966388424883,1.714305968765567,-5.437607827146015,4.495267393347997,0.4295632649923883,-0.5677981432740069,-0.10777339057567548,0.43540136950664216,0.47362961910886714,-2.875027581497354,0.18225704637826476,2.198479837858441,0.6099336213646377,0.44165352202205527,1.0779534353796376,0.9594771940893685,-0.9861379320026724,0.23593432226018357,-1.168717800701974,-2.07566902522654,1.6602117157738585,1.3090909479255277,1.409845079707465,1
7.651051389657905,-2.1427172503896976,0.16272469516839444,-0.3232788143127108,-1.8778777508682694,-0.5716924685076347,-1.1022024810450028,0.2748287966337585,1.0016772771693732,0.1340734496209064,-1.4385327810224835,-0.6727004717560386,-3.018178343308669,-2.278295220904512,0.38000482524048873,2.0780920127971143,-1.4681730715842893,-2.6288432135374356,1.3583837131356233,-0.9953605746662537,2.3883127407882014,2.495853879101756,-0.7844424069729515,-0.06456147327748007,0.5321320766149609,4
-2.3879044310019797,6.341062555606873,14.124402963761574,1.094569959671693,-4.614948893536884,0.39312472778833174,-9.167868845670492,-1.4762110384484075,0.826714840592324,1.2021420003139087,4.588913372832,4.40045447973408,-2.6252607287005314,2.9335238287318623,-2.300438742983839,2.7679412807995867,-3.093459845217156,4.558266097322963,-0.09546806707502394,3.436392629904039,4.958500166852577,-1.8685536467356334,6.495166041365477,-1.997704545511237,-1.7562588267079235,2
3.4620614437554975,-0.36619591364281867,3.3325847465212584,2.712154241305325,3.4312621714448306,4.547867559265634,0.9025309139934287,-0.008088068377782774,-0.3220729892172298,1.8874650598169274,-1.8059044875016614,1.1339053992429105,0.2956065929303428,3.0381093882785435,2.541648667343638,0.5807697853083061,-1.3506971405475074,-0.49323878529205223,-0.411906107121935,-0.30949858501569844,1.7714291937838467,2.6791211105259007,-1.7986602404272078,-2.104594844571298,-1.548056137542243,6
5.514500050133722,6.596319686736546,-3.8926803167139785,-0.0059450624526024825,-2.3587431801121723,3.2281125055039017,0.9417801210158018,0.6066697801989899,-4.061485051000325,0.11524207907845625,4.919230082827044,1.1562778269678757,2.6309364248374734,0.3627472327855288,-3.055623740080084,-2.0411193476316276,-0.5505479492268333,-0.6618868016383699,0.5478894271432686,0.79028242737139,-2.4135375153751193,-0.8056668120170281,-3.951972138016911,-0.7955219772543038,-1.083554347806864,7
2.235437287850252,8.402768489115479,-2.960804196246609,2.063314901646933,4.007028270136791,-0.48355541397298235,3.803104620967376,6.103095884367216,-1.405395639519274,-0.15184687839730332,0.08866695087879319,2.1180385945307565,-1.787794197161751,0.9274566993354767,-3.3777025156546867,-5.910587697567577,-0.3656507632916843,1.581332733355842,1.9477635759703829,2.829160776151181,-0.15881971197758035,2.060125305533224,3.778216276161139,0.8408640249443464,0.10062096313105792,9
3.370371141867289,-6.122689344110073,2.023520114102598,-4.00508127097566,-5.279612024532718,1.2902808324140158,1.3958555131652721,-1.0044560928096324,-2.9760787944066136,-0.19921981580988335,1.634030300689003,-2.8678748081071435,1.575394915717631,-1.7438730746567854,0.6478256810902906,0.42726891326829197,-0.9153742171753995,0.5723061498249629,0.11948327050559791,0.22770087873782127,-1.5959549970785734,0.9955059721285674,2.1520074405450607,0.07078841892070468,2.7503965670758266,5
-8.576599505693348,1.4624374948220982,4.804053483356661,7.402142755357068,-0.46297044744081295,3.661598882334197,-1.1411132108605648,3.6512679511124713,-2.8437507472218435,-3.6650910567295276,-3.059662913310635,-0.2220121946944402,2.2345520690493648,0.06261621879386113,-1.8470207467620927,3.9000765116849014,0.15806574367372309,1.6972655244297392,3.771031186553477,-0.2407015778294072,-0.9091616350429294,1.3848960775535895,-4.508521549671113,3.6570093360927114,0.39647054426257644,6
2.6690480250601625,-0.5606896417227583,6.987718873845942,-4.3507614445431555,0.2396475002382642,0.9562133938489504,-0.8197531975144632,-1.5916690272256857,-2.36084490678225,2.428404094974216,2.561809274382266,1.7369747235579078,-1.5709877501464709,-2.525111938522777,4.1615836391154,-2.008605676133792,-1.3227423482473524,2.004308754127561,-1.0414155466825326,-1.7108176077953074,-0.18077686060561277,2.402573672669459,0.5692523220126237,-1.923286029794223,2.9413565023349997,3
-4.913332365812896,9.087343306873573,5.544184525972085,-5.526747946601674,-4.126134356174495,-1.6167211084341462,1.289390644469708,0.9994624136360521,3.8859376320793184,2.747066813832568,-1.2824916875503156,-4.567728628877662,-0.9035467066516035,-1.3669297799873077,-0.3748847616378833,4.761987099447142,-0.024809713028749594,-2.8462745958256566,-0.3572712916375948,-2.116938411637252,5.2879248722183165,0.5955766883047311,-4.197731552248589,-1.5570618197981594,2.6506374950192315,3
1.4819362276470252,-10.339613337975711,4.405009863673454,-2.19698177717492,0.02025630295858851,-4.023398624282076,2.640541095731407,-0.10670886679249969,-0.3144081450242005,-3.0903318887479134,2.674289985389659,-0.04294446259637099,3.4542471591970423,-0.44871460975652067,0.9219969873261333,5.249270792970099,-2.3623360961743165,0.8242270635110165,1.1591784406834795,0.36370426213056706,-2.146975083695724,2.6587263006230186,0.9160337753014739,2.5085529463112404,2.3761870358691786,8
-3.548793829702826,2.308274611679496,3.4455053509393636,10.046215507948643,0.2169112160100098,1.7432939064927044,-3.6979715738914027,2.6854798258619845,-4.765577268384308,1.0981250114627363,-3.234511348695628,3.6085622211173467,-0.26059995393032137,3.2876892666266175,1.5554215051837397,2.135981952798729,0.734457289461882,-2.555684344384416,3.0180788361289244,-0.345608037186074,-3.080364266643623,-0.3077466986859082,-0.8176240935035134,-0.4791923864409008,0.6215193642817846,6
0.8470668016623241,-1.5154505427592986,3.894909249503372,7.464591147553928,9.00697284557188,4.136311229244795,0.026732526291286845,-0.9923582497352305,1.7134219582773706,0.9942739978555725,-2.6838210877807738,2.3955203492099764,-1.2642631877263517,6.14299278056717,3.024886530370389,0.3963629316340341,-1.6677486520095874,-3.046019060120322,0.8310578729464017,-0.012458894320561357,1.2104689593142726,2.6630369555980584,-1.8819697404825817,-4.002298094969767,-1.4356041953183707,6
2.7751530457167766,-4.859175479626251,-4.058901936805076,-2.172250131635162,-1.7162557519204191,-9.645059885866802,-3.6179039217458606,-4.225570888151177,-2.0345897518218745,-1.3021046491361137,-5.604875518333952,3.617053098771757,-1.555093231214095,1.8338107582979384,-4.404125696740538,-4.500183962720226,-0.40008624355058336,2.644429634675717,-3.1722604466562996,2.802082275372224,0.6947509412328166,-0.41060224377142635,-2.228377181796619,-3.5320383765776855,2.8538670023705133,7
-1.6009406780608937,-1.2608083806044899,-8.160672950119858,-1.2127502720055334,6.6364203224930725,-2.5990906985880464,-3.9904189896006312,1.811378244631124,0.9574002808229178,-1.2803249164945565,0.41220826909429875,-3.935780922019098,-4.077777959225981,-2.428269345469704,2.3775470584644993,3.6792818762702404,-0.47659480884001054,0.7333475683111932,-1.6257384239478172,0.040011181518032304,-0.16372790497292444,0.4897173258190605,1.305116119899593,2.672339736913857,4.948351460314473,9
2.1750797530515538,-5.143108727476166,-1.6774664114401348,1.5170497155168223,-5.809048480618356,0.46874380612884403,-0.1729247172869364,0.12316167335786957,3.56699457698384,3.7120735847673747,-0.6383469511567821,3.7574901689430087,0.7682334171503372,0.2569648772205445,2.30248864037647,-4.436035166806766,2.419267614769628,-1.6436167186187471,-0.04836293164094612,-8.489903459061805,4.391641467531363,4.644985613355606,-1.6168322573686242,4.014389530174353,-2.840614779162312,5
0.04820022638738241,0.8860404994966042,5.046711603951089,4.8811440564896404,-1.5735893705367767,-1.9632043393698284,0.9196026537665388,2.4927227983328106,-2.496083340731437,0.5314589406369555,3.517940233092776,-0.47145789935165267,0.8087674126640026,0.10782068128231574,-2.7009091307310906,-1.3239755156801103,-0.9745166389442735,-0.7574685490048002,-1.1848291954512313,-1.9861986194057335,3.293505025511602,-2.3477195013409755,3.8849094323418423,-4.119707686487981,-0.28039463715994534,2
-8.052710420477627,-9.224954193686509,-3.1151187560386364,2.1860306109052146,-1.9543412783201948,-6.914872975274387,8.074598220088278,0.7132275706547886,-4.218608516335128,2.008618794028668,3.2742204541147264,-7.631058511511126,-4.451607243996328,3.8235240486828617,-0.28591970001302025,-2.107184757051536,6.692624640779615,-0.2089576133271255,3.0824332539528063,2.8786630228885777,4.735054011677297,-4.811054216240016,3.200284750636149,-4.010873126486715,-2.162764838561557,2
2.331082008183712,-5.205316803865439,4.208758564724316,4.238346745797128,5.873084520546738,1.3933871473659256,2.607813810460275,-3.175910268682861,5.589983635981872,-5.14805766668908,-1.183672631214612,0.17512910079133642,-1.419281158496311,1.0437626872444004,-0.7309706073631712,0.45572242636464505,0.8671474831470403,3.9965205104081662,-1.3576563354125395,0.08742871564944517,0.5711205517250656,0.7264567634715271,-1.7992043820657972,1.025570197688704,-0.9650291858952169,6
-0.8036282324913746,-1.0410053946878388,6.37447063930893,0.3550456497949546,3.549022786493818,6.025907323800501,1.290237536730131,-3.4304132576197657,-2.9153032681526936,-0.04132925225498057,-4.3476454383847205,1.0625902213559864,0.10733219584656516,1.6438287979740678,1.4766953003540064,-0.35700064429367695,-2.747833419199681,0.14536331623887772,3.119890814830186,-0.3534639254669368,1.1451064956169454,4.205731362993674,-3.2259466965366914,-0.8428168396808741,-1.2438513336936572,5
3.4624358900878325,-4.153921442812211,3.1744595484465843,7.523720185505571,3.8507746934099605,0.03852361694077386,2.5918156916444888,-4.338430666505506,3.5074489167599614,-2.6972535863620877,-1.8110805547336508,-0.3216922202545122,-1.2670384685123595,1.8458991040762414,-1.5722274697443737,-0.3069361448085329,0.6970942148313426,3.775758175830851,-0.37350630615129,-1.5152008164947348,1.6611574495764247,0.8502641201521628,-1.9846078868266874,0.6218701511522575,-0.3417057227942629,6
3.856535591068308,-2.5430090915832095,-4.946333153302014,2.746477016052519,-0.1621921975849354,-2.5519932775376524,-0.053993365332451713,4.32898512690133,1.9800779621851663,5.030908784543098,-3.0662257626002525,-0.7083591133954602,-0.18329034453267432,-0.6610544317090744,0.03269305500041334,2.8773973398571053,-0.47386723349718285,-1.4932676260934343,2.4291793353975715,1.6259992037627777,1.8731867479895004,1.273307306474839,-0.5734513234737068,0.046739357421234515,2.650310709546518,4
0.4985767537387081,6.418210971990903,5.09049288301769,-7.809267524753689,2.6419421738175832,-0.1996848851138815,0.6973685420378802,1.4359515831902707,-0.3428678411079172,-3.5650305599603898,0.28697023631494245,2.681367449254097,-0.4259218485859527,0.9754657444569085,0.0381388769511006,0.9606031754712587,0.4451687568680578,4.105149027042337,-0.13314032500166723,-3.839866576311638,-1.1285263151525364,-1.5699703123517903,1.9308751694726365,-3.9480622877028937,-2.3503403214233582,3
-12.091890852689172,1.486831721179386,-12.51255096641603,3.817215149714506,3.1973939695852587,0.060475064428272114,3.9062524478890244,5.747575496816966,1.8746418327409702,4.440624814672528,1.2561762264922565,-1.533635163212994,-2.2449949419525908,2.3439651531505517,8.607571145133958,1.8615852571289897,5.60308712538767,4.280638656583158,0.3419041151410943,1.8703603838354148,-0.7992786231789297,-3.9641581086320903,-2.9994894547375743,-4.412093145306309,1.472404821620318,4
2.3851837884318687,-5.902943208350592,2.4935073215576637,3.615075303514062,2.737462833070469,1.9291596907851873,5.204614097301218,-1.954168676649432,4.449403900606605,-2.0936680907087055,1.3578428681972592,-0.9238409655212318,2.6578651620297773,-3.856725053813737,-3.290890978700823,1.6827048372702893,-1.4081658900553562,6.471547981756281,-0.4677550620532578,-1.1484197242887673,0.32938956392993324,0.14432923747137155,-1.935571824220378,1.761342474090038,-1.7777634176966333,6
7.783155047072321,-0.22274359819412867,1.7775280557021123,2.6787478610805335,-5.7191916927506,4.499504461075565,1.111651915941318,-0.2660343651644761,-1.3381656461662699,1.797665426273069,-0.46429018808385947,-2.382842671273648,0.7421632247019778,1.5672388157025476,0.6174446173576066,0.42865243867078096,0.3287219657245288,0.5918011187496883,-0.7358447150367025,-0.20261355228465888,-0.6995894667160915,-1.0832094451767234,1.318794045645338,1.0515251861223045,1.1951179351906882,1
-8.913246375558133,5.129567927481861,-4.661470246079895,10.441307414845397,-9.154318972276993,4.556018034871596,-6.861279430152895,5.364008985491187,0.7894601368359123,-1.6312285194821656,5.1913185697078275,5.09884373953369,-0.4298474934628892,3.238312254161773,-6.3649266849029384,4.0079365854449245,-7.019555727651585,3.003105118043251,-3.4889078325801335,-2.087957858678316,5.532792475790349,4.234470229438869,3.9282566201361804,2.541954187212733,-2.030573524126846,0
4.23869807304192,3.065825822981935,3.6455724344987344,-0.15037696072825363,2.6934027755413155,3.5607169819944398,-1.1489717777154231,0.10979287271565265,1.8312251212460784,1.3372737906215153,2.6798564569659407,0.43953198823481493,-0.4139860531262304,4.855243318020079,4.2270014932618505,-2.620762998991623,1.1564997963027643,0.8164609054003882,1.6212595085377877,2.061055583872498,1.3556937604469952,0.15590178176904032,0.2747698635604384,1.1998861735955162,2.1462916322217005,1
7.57471555233997,0.34904320417362256,1.262287491471691,-1.2617768644469616,-4.521088094791039,0.5487794455772332,-4.082431381876355,0.13384553780452335,-1.9417266414140135,-2.319317596012089,-1.5453185843453363,-2.8626234796925814,-1.9630716773719994,0.40711416295691427,-0.4043950194935899,0.09503380451922168,-0.05601554340502446,-0.0642892241413781,1.5164295211576724,0.5702364224335268,-1.7452600150636712,0.24275810004006124,3.142735745302728,-1.1166302107189419,-0.4086006021555307,7
-0.29899717259809877,6.611228958070182,-6.807157532054813,3.1849141103343634,2.4327144739187903,-1.7050342619613537,3.253045247824626,3.75826365535662,-2.048279278003528,-1.401520064221716,0.9467976589245598,0.9462336567525793,0.40668737046471776,-1.878544014458836,-1.835052029152369,-3.041640628760934,0.8808364651222869,3.6227937560505707,-1.6289031293908622,2.4240646049740024,0.39511564549490485,0.08863846083684385,-0.0957870443407951,0.9189578760090055,0.5925920021969455,9
-7.841236390903527,-12.812856026184535,-3.366504169631795,-1.4595932269484668,0.3650024282329087,1.242959428631078,6.993044239429882,-3.9637645142609217,1.2363205070600893,4.589371542360803,0.5108234361422059,-2.258463993242487,2.220873465600712,-1.5524265527261052,-2.156992350258495,0.7791297774867796,-2.1399320787638874,2.7776896053529705,0.5450440299654857,-0.5919081873691935,-1.2379041569166296,-1.3560482235250892,2.161980201697715,1.2047475871289817,2.8600975138300293,0
-3.1340978512867728,-0.11013731467003775,15.379198429353476,7.635893049306186,-1.7440214393069615,-9.052582120477151,-2.1328000232258595,-1.421027192849914,-2.9801307779611403,2.7650408645945883,7.115169838808466,3.4530625543988296,4.072513516852117,-2.635430684753924,2.6648718508229354,-4.067438855192288,-4.124370327264294,-4.735372692152123,-1.933694809150069,5.0028014579713505,0.7822975851901594,-3.5391455438941617,1.7800830111183334,-0.6506631848000135,-0.2185732476405686,2
4.5084169703817105,-0.07875453205029068,2.223870434699273,-1.691471959442632,0.4077844336460321,2.6834509288790254,0.256273669475729,1.5433883579604246,-0.019169746736775788,0.7965492825852645,1.4514850546924427,-0.16113946773435972,-1.9204407793984195,-1.1328034554511288,1.4780522567261882,-0.6655900428882316,-1.1714668655814884,1.814792738360983,-3.3294691348360494,-2.127301219074156,-0.20835191097666558,-0.08279619475103134,2.450959656275994,-2.983930785356589,2.2614076843713313,3
0.1893681442611756,-2.1506971418813943,-5.375190679472113,-2.7976340458339175,0.8906485300857242,-6.822690845506377,-5.824307498717545,5.736822376388188,3.833654231127547,2.2654934233248114,0.7437493086461953,4.690786296922977,3.083563954503311,4.353672088960636,6.105692204480168,1.1059265596513985,2.6119389402225086,-0.9724420417279798,2.6975051218031174,-5.145888328787199,-0.46103328747579597,-2.053375599600969,0.8577308870736522,1.467152819232169,-5.0984767518665794,8
4.587527077712529,1.514430942076615,-9.074423403820362,0.33753685367936614,-2.9606366632955856,-4.726935239975689,-6.417980243979727,-2.448651211798654,-3.6886356898988675,0.6473278985391966,-4.432066530665469,-1.8786555341307822,-1.2498929937213656,-3.2639647551888564,-0.6849755902456351,-1.0015769362966418,-2.255143992882014,1.308373170963488,3.5179027949711132,2.720882850469462,2.1669659756716078,2.3979865504798856,-0.012239137402320549,1.8700315112321442,-0.03811716167169382,7
6.658025669271837,-3.2522100162035357,-0.4332175657644517,-0.8239688864992732,-5.5283209697107205,-2.192217433889344,0.064543711780881,0.9197651516764093,0.9120993390458327,0.16817668140271974,-4.1174369791852135,4.15852104324298,-1.4034478828894648,-1.5856260068924735,-4.304021069584843,-2.028567288291784,-1.2711631137187018,-2.203529075203861,-1.800098955967815,1.9354650762844443,0.31807413419558056,-0.9699852610762358,-4.602528804143185,-3.051487204060411,0.4330203200303089,7
5.337709011856976,-3.201175350489426,0.9645403513059643,-2.769083604739415,0.55104374576995,1.2404665597299906,-1.539434051787998,1.5536583881531778,2.0732463590300547,-4.14972626935955,0.8262422261614221,-0.7322912628063731,1.376180683246274,-0.4857375534817751,0.6320390094037854,3.10925808478697,1.6233059081706103,-2.486607077600608,-3.241078205851962,0.25475722759068764,0.5089236342110309,-0.6644772134014606,-0.24985982035752402,0.4716353353750575,-2.289345975833304,8
7.975812437908069,0.6217617589477334,-5.25907102621081,-0.6340536208494251,1.9479797554700493,-0.8643863181334303,-3.22766150765064,-2.8565326237985813,1.3755181093770006,-0.14579128916926107,4.997608215739479,-3.311627197687167,-2.013656505545652,-2.467962830997159,1.1176802895682894,2.028295030043842,-1.0718898878068095,-3.474268663660899,-0.5147169197306486,-2.4539314800198797,1.1805020835732725,0.3653960734404873,-0.7317087024060731,0.43849460143584557,-1.5600458324829827,9
1.8375640936909423,-11.590885332279315,2.9618166138957487,1.0691962466823124,-3.8966490682057136,-6.545260347248941,7.881673820195577,-1.4943840702863305,-2.263543961626081,-2.1253972956673657,5.108895932374395,-1.0996805832132348,0.592946816732931,-2.665712655737974,-3.911660969612478,3.556390416393579,-1.7140337883656314,2.2271682924059384,8.938192472978002,1.2275639594023524,-2.411945400878346,2.376951906876528,-4.173121196417975,3.905783769884414,-0.4519446014882611,3
-7.217775769117481,3.242964216785193,-5.253686151730415,-3.3567180331641584,-3.646722391536338,-3.1974852923280994,6.945099124763305,-8.201725918976534,-1.3900326733622572,-6.124231999593867,-8.570966174206621,4.058416679264264,4.101907950596421,4.4355336681584765,13.474704707776777,10.041132002576637,0.8134918861588274,5.869515040884204,-4.705195511157708,3.5724187280934823,1.0684762360711746,-2.1551064933575317,0.5310292889298275,-3.621273242037869,0.9627874709454525,2
6.729272530998139,0.6717869458434865,1.9501254851929999,1.749830206666792,-3.6093861687409414,5.243198327120441,0.4858993977873121,-0.27978758106255636,-1.0760561808953633,2.378752023871985,0.20384505022746932,-1.8330423593663336,1.8781313346193222,3.2021041568191837,1.453935841810259,-0.1553118428574377,0.9027834784831531,0.334865366815445,-0.7717296837326904,0.4803152145820736,0.732821584557537,-0.9308976505290838,0.5623169606951706,0.8318726399837303,1.3456711401719619,1
-2.220426491798811,0.9160552815118798,11.000204529268839,-3.7674087186068665,2.3111666781058946,-2.99705726706953,-2.9397698388495903,1.2779064297940201,-5.648799582341759,-0.34004266221915597,-1.6029387768068375,3.0532493502942657,3.264914890986637,-4.136449140830059,4.56222147865805,0.07277370661496264,1.387262415218608,1.2768637220750174,-0.5248667468907469,-0.5595080699466778,-0.15146638536527102,2.645445713579644,0.11880107387652597,0.6378876299083539,-0.4438345657245326,2
